user_id,anime_title,genre,region,watch_minutes,episodes_completed,days_inactive,subscription_months,ad_clicks,retained,churn_risk,homepage_click,started_episode,completed_episode,returned_next_day
332,Attack on Titan,Comedy,North America,172,11,11,35,18,0,Low,1,1,1,1
333,Chainsaw Man,Action,Asia,152,9,18,9,7,1,Low,0,0,0,0
334,Demon Slayer,Action,Latin America,98,5,18,47,3,1,Low,0,0,0,0
335,One Piece,Comedy,Latin America,118,1,51,32,8,0,Low,0,0,0,0
336,One Piece,Fantasy,North America,114,14,33,27,7,0,Low,0,0,0,0
337,Solo Leveling,Action,North America,161,5,31,10,18,1,Low,1,1,0,0
338,Spy x Family,Adventure,Latin America,162,8,28,25,0,0,Low,1,1,1,0
339,Attack on Titan,Action,Europe,167,21,20,45,3,1,Low,1,1,1,1
340,Attack on Titan,Adventure,North America,152,14,34,33,9,1,Low,0,0,0,0
341,Solo Leveling,Comedy,Latin America,57,16,41,11,7,1,High,1,1,0,0
342,Solo Leveling,Action,Latin America,70,6,4,37,2,0,Low,1,1,1,0
343,Solo Leveling,Fantasy,Europe,134,8,11,9,11,0,Low,0,0,0,0
344,Demon Slayer,Action,Europe,143,2,6,7,8,0,Low,1,0,0,0
345,Chainsaw Man,Action,Europe,190,19,40,7,2,1,Low,1,1,1,1
346,Attack on Titan,Action,Europe,143,9,1,34,3,1,Low,1,1,1,1
347,Demon Slayer,Comedy,Asia,100,5,24,19,5,0,Low,1,0,0,0
348,Solo Leveling,Fantasy,Europe,166,5,9,20,8,1,Low,0,0,0,0
349,Attack on Titan,Action,Asia,139,19,37,42,1,1,Low,1,1,1,0
350,Demon Slayer,Fantasy,North America,123,4,43,25,1,0,Low,1,1,1,1
351,Chainsaw Man,Comedy,Latin America,75,16,5,5,17,0,Low,1,1,1,0
352,Demon Slayer,Adventure,Asia,143,16,26,29,2,0,Low,1,1,1,1
353,Chainsaw Man,Action,North America,149,16,34,27,2,1,Low,1,1,0,0
354,Solo Leveling,Fantasy,North America,100,7,9,25,17,1,Low,0,0,0,0
355,Chainsaw Man,Fantasy,Asia,169,18,8,37,5,1,Low,0,0,0,0
356,Attack on Titan,Comedy,North America,166,21,19,15,0,0,Low,1,1,0,0
357,Solo Leveling,Action,North America,141,1,36,4,14,0,Low,0,0,0,0
358,Attack on Titan,Adventure,Asia,140,3,34,14,10,1,Low,1,1,1,1
359,One Piece,Fantasy,North America,177,21,36,17,9,1,Low,1,1,0,0
360,Jujutsu Kaisen,Action,Europe,154,8,39,21,3,1,Low,1,1,1,0
361,Chainsaw Man,Adventure,Europe,111,1,7,16,13,1,Low,1,1,1,1
362,Jujutsu Kaisen,Fantasy,Latin America,132,7,45,26,1,1,Low,1,0,0,0
363,Jujutsu Kaisen,Fantasy,North America,162,7,55,9,12,0,Low,1,1,1,0
364,Chainsaw Man,Adventure,Latin America,58,8,53,2,15,1,High,1,1,1,0
365,Solo Leveling,Adventure,Europe,102,19,30,43,11,1,Low,1,1,0,0
366,One Piece,Comedy,Europe,167,17,48,15,4,0,Low,1,1,1,0
367,Attack on Titan,Action,Europe,188,11,42,35,18,1,Low,1,1,1,1
368,Demon Slayer,Action,North America,180,15,57,24,2,0,Low,1,1,1,1
369,Attack on Titan,Comedy,North America,175,9,15,38,19,1,Low,0,0,0,0
370,Demon Slayer,Fantasy,Europe,145,17,27,14,1,1,Low,0,0,0,0
371,Attack on Titan,Adventure,Latin America,98,11,5,37,16,1,Low,0,0,0,0
372,Chainsaw Man,Adventure,Latin America,132,6,31,37,10,1,Low,0,0,0,0
373,One Piece,Adventure,Asia,60,9,27,6,0,1,Low,0,0,0,0
374,Demon Slayer,Fantasy,Europe,192,18,10,18,18,1,Low,1,1,1,1
375,Spy x Family,Adventure,Latin America,107,20,41,22,7,0,Low,0,0,0,0
376,Solo Leveling,Adventure,Europe,118,2,22,18,10,1,Low,0,0,0,0
377,Attack on Titan,Comedy,Latin America,182,4,29,2,7,0,Low,1,1,0,0
378,Attack on Titan,Fantasy,Asia,75,18,8,32,16,1,Low,0,0,0,0
379,Demon Slayer,Action,Asia,92,1,27,17,19,0,Low,1,1,1,1
380,Solo Leveling,Comedy,Europe,150,11,23,1,5,0,Low,0,0,0,0
381,Solo Leveling,Comedy,Latin America,160,3,58,9,6,0,Low,0,0,0,0
382,Chainsaw Man,Action,North America,137,8,27,13,12,1,Low,1,1,1,0
383,Spy x Family,Comedy,Asia,138,5,23,36,6,0,Low,1,1,0,0
384,Chainsaw Man,Fantasy,Europe,190,20,14,37,10,0,Low,1,0,0,0
385,Chainsaw Man,Adventure,Europe,165,21,38,30,9,0,Low,1,1,1,1
386,Chainsaw Man,Fantasy,Latin America,160,22,49,31,7,0,Low,1,1,0,0
387,Chainsaw Man,Action,Europe,171,22,32,23,9,0,Low,0,0,0,0
388,Chainsaw Man,Action,Asia,127,5,46,28,10,1,Low,0,0,0,0
389,One Piece,Comedy,Europe,226,11,33,10,19,0,Low,1,1,1,1
390,Solo Leveling,Fantasy,Europe,47,12,21,25,16,1,Low,1,1,1,1
391,Chainsaw Man,Fantasy,North America,198,22,28,36,10,0,Low,1,0,0,0
392,Solo Leveling,Action,North America,176,9,33,26,15,1,Low,1,1,1,1
393,Solo Leveling,Fantasy,Asia,149,21,41,26,4,1,Low,1,1,1,0
394,Jujutsu Kaisen,Action,Latin America,143,13,51,45,9,0,Low,1,1,1,1
395,One Piece,Fantasy,North America,133,22,46,13,19,1,Low,0,0,0,0
396,Chainsaw Man,Fantasy,Latin America,184,20,9,17,4,0,Low,1,1,1,1
397,Attack on Titan,Fantasy,Asia,138,3,50,40,19,0,Low,1,0,0,0
398,Demon Slayer,Action,North America,110,13,53,4,8,1,Low,1,1,1,1
399,Spy x Family,Comedy,Latin America,176,22,59,23,2,1,Low,1,1,1,1
400,Attack on Titan,Fantasy,North America,203,11,59,35,2,1,Low,1,1,1,1
401,One Piece,Action,Asia,62,11,44,11,9,0,High,0,0,0,0
402,Demon Slayer,Action,Asia,234,21,29,12,6,0,Low,1,1,0,0
403,One Piece,Fantasy,North America,98,20,55,9,1,0,High,1,1,0,0
404,Solo Leveling,Fantasy,Latin America,101,21,10,15,7,1,Low,1,0,0,0
405,Demon Slayer,Comedy,Europe,90,7,53,45,11,1,High,0,0,0,0
406,Solo Leveling,Action,Europe,140,17,33,37,8,0,Low,1,1,0,0
407,Attack on Titan,Action,North America,88,16,20,5,10,1,Low,1,1,0,0
408,Attack on Titan,Adventure,Latin America,93,14,58,19,18,0,High,0,0,0,0
409,Demon Slayer,Action,Europe,112,1,12,11,19,1,Low,1,1,1,0
410,Demon Slayer,Comedy,Asia,145,11,53,9,16,0,Low,0,0,0,0
411,Chainsaw Man,Adventure,Latin America,149,13,24,35,12,1,Low,0,0,0,0
412,One Piece,Adventure,Europe,189,1,53,27,0,1,Low,1,1,1,1
413,Chainsaw Man,Adventure,Latin America,188,2,57,13,0,1,Low,1,1,0,0
414,One Piece,Fantasy,North America,180,9,20,12,7,0,Low,1,0,0,0
415,Chainsaw Man,Fantasy,Latin America,129,13,0,9,12,1,Low,1,0,0,0
416,Solo Leveling,Action,Europe,66,5,57,42,5,0,High,1,1,1,1
417,Demon Slayer,Adventure,North America,65,9,4,28,2,1,Low,0,0,0,0
418,Attack on Titan,Comedy,Latin America,180,13,52,13,15,1,Low,0,0,0,0
419,One Piece,Fantasy,Asia,173,5,21,20,9,0,Low,1,1,1,1
420,One Piece,Comedy,Europe,115,15,6,13,6,1,Low,1,1,1,0
421,Attack on Titan,Comedy,North America,82,7,12,27,2,1,Low,1,0,0,0
422,Chainsaw Man,Fantasy,Latin America,98,14,44,26,13,0,High,1,1,1,1
423,One Piece,Fantasy,Asia,146,16,51,29,15,0,Low,0,0,0,0
424,Spy x Family,Fantasy,Europe,147,6,22,29,3,1,Low,1,1,1,1
425,Solo Leveling,Fantasy,Asia,181,2,20,22,12,1,Low,0,0,0,0
426,Demon Slayer,Adventure,Latin America,121,16,5,9,0,0,Low,1,1,1,1
427,Attack on Titan,Adventure,Latin America,130,19,19,24,4,0,Low,1,1,1,1
428,Demon Slayer,Adventure,North America,185,5,11,42,17,0,Low,1,0,0,0
429,Spy x Family,Adventure,Asia,54,4,39,19,11,1,High,1,1,0,0
430,One Piece,Action,North America,152,14,8,38,10,0,Low,0,0,0,0
431,One Piece,Adventure,Europe,126,6,49,31,8,1,Low,0,0,0,0
432,Spy x Family,Fantasy,North America,168,8,27,39,6,0,Low,1,0,0,0
433,Attack on Titan,Comedy,Europe,160,3,10,15,13,0,Low,1,1,1,1
434,Solo Leveling,Adventure,Latin America,112,4,51,32,2,0,Low,0,0,0,0
435,Jujutsu Kaisen,Action,Latin America,119,1,31,46,15,1,Low,0,0,0,0
436,Attack on Titan,Fantasy,Asia,47,2,10,46,6,0,Low,1,1,1,0
437,Jujutsu Kaisen,Comedy,Europe,169,13,23,29,0,1,Low,0,0,0,0
438,Spy x Family,Comedy,Latin America,149,9,55,34,5,0,Low,1,1,1,0
439,Chainsaw Man,Adventure,Asia,195,12,14,9,5,1,Low,1,0,0,0
440,Jujutsu Kaisen,Comedy,Asia,124,10,40,35,9,0,Low,0,0,0,0
441,Solo Leveling,Adventure,North America,176,10,34,6,11,1,Low,0,0,0,0
442,Chainsaw Man,Adventure,Asia,97,18,16,37,18,1,Low,1,0,0,0
443,Jujutsu Kaisen,Fantasy,Latin America,31,12,24,14,5,0,Low,1,0,0,0
444,Spy x Family,Fantasy,North America,136,22,48,47,13,0,Low,1,1,1,1
445,Chainsaw Man,Action,Europe,117,16,34,9,2,1,Low,1,0,0,0
446,Spy x Family,Fantasy,Europe,97,23,18,19,9,0,Low,1,0,0,0
447,Jujutsu Kaisen,Fantasy,Latin America,175,6,40,23,8,1,Low,1,1,1,1
448,Spy x Family,Adventure,Latin America,188,21,30,41,19,0,Low,1,1,1,0
449,Solo Leveling,Fantasy,North America,144,10,16,28,18,1,Low,1,1,1,1
450,Jujutsu Kaisen,Adventure,North America,132,15,54,16,14,1,Low,0,0,0,0
451,Jujutsu Kaisen,Adventure,Latin America,142,9,49,26,8,0,Low,1,1,1,1
452,Jujutsu Kaisen,Fantasy,Latin America,113,2,22,38,18,1,Low,1,0,0,0
453,Attack on Titan,Action,Europe,162,18,46,40,7,1,Low,1,0,0,0
454,Attack on Titan,Action,Europe,78,12,0,25,3,0,Low,1,1,1,1
455,Attack on Titan,Comedy,Europe,97,3,57,35,4,1,High,0,0,0,0
456,Solo Leveling,Comedy,Latin America,108,7,9,5,18,1,Low,1,0,0,0
457,Chainsaw Man,Fantasy,Asia,161,9,7,7,13,0,Low,0,0,0,0
458,Spy x Family,Action,Latin America,127,8,41,23,17,1,Low,1,1,1,0
459,One Piece,Adventure,Latin America,194,6,25,25,18,1,Low,0,0,0,0
460,Jujutsu Kaisen,Comedy,Europe,172,1,33,1,5,0,Low,0,0,0,0
461,Spy x Family,Adventure,Latin America,107,14,18,22,4,1,Low,0,0,0,0
462,Jujutsu Kaisen,Comedy,North America,165,16,13,4,10,0,Low,1,0,0,0
463,Solo Leveling,Fantasy,Latin America,123,16,7,28,4,1,Low,1,0,0,0
464,Jujutsu Kaisen,Action,Latin America,158,4,50,14,7,0,Low,1,1,1,0
465,Attack on Titan,Comedy,Latin America,174,6,0,33,4,1,Low,1,1,0,0
466,One Piece,Action,Latin America,184,15,47,4,10,1,Low,1,1,1,1
467,Demon Slayer,Adventure,Asia,148,22,24,42,12,1,Low,0,0,0,0
468,Jujutsu Kaisen,Fantasy,Latin America,204,8,23,11,5,0,Low,1,1,1,1
469,Spy x Family,Action,North America,157,1,46,39,4,0,Low,0,0,0,0
470,Attack on Titan,Fantasy,North America,145,13,19,32,17,1,Low,1,1,1,1
471,Demon Slayer,Action,Latin America,127,18,55,4,9,0,Low,0,0,0,0
472,One Piece,Adventure,Europe,114,18,29,1,15,0,Low,1,1,1,1
473,Demon Slayer,Adventure,Asia,156,13,4,26,13,1,Low,0,0,0,0
474,Attack on Titan,Fantasy,Latin America,144,22,2,33,14,1,Low,1,1,0,0
475,Chainsaw Man,Adventure,Latin America,150,14,31,17,2,0,Low,1,0,0,0
476,Chainsaw Man,Comedy,Latin America,159,11,16,27,2,0,Low,1,1,1,0
477,Demon Slayer,Action,Europe,150,7,41,42,11,1,Low,0,0,0,0
478,Solo Leveling,Adventure,Europe,220,18,4,5,14,1,Low,1,1,0,0
479,Spy x Family,Comedy,Europe,118,21,10,7,10,1,Low,1,1,1,1
480,Spy x Family,Fantasy,Asia,157,22,37,25,9,0,Low,1,1,1,0
481,Demon Slayer,Comedy,North America,130,4,3,8,19,1,Low,1,1,0,0
482,Jujutsu Kaisen,Fantasy,Asia,41,17,38,34,14,1,High,1,1,1,0
483,Jujutsu Kaisen,Fantasy,Europe,132,19,18,41,17,0,Low,1,1,1,1
484,Spy x Family,Action,North America,102,14,38,4,13,1,Low,1,1,0,0
485,Spy x Family,Action,North America,137,10,45,12,5,1,Low,1,1,0,0
486,Chainsaw Man,Comedy,Europe,138,6,48,31,13,1,Low,1,1,1,1
487,Solo Leveling,Action,Europe,155,18,22,11,15,1,Low,0,0,0,0
488,Attack on Titan,Action,Asia,118,4,16,37,1,1,Low,0,0,0,0
489,Jujutsu Kaisen,Action,Europe,123,11,12,44,18,1,Low,1,1,1,0
490,Spy x Family,Comedy,North America,168,13,26,36,4,1,Low,1,1,1,1
491,Chainsaw Man,Adventure,Latin America,107,8,0,45,10,0,Low,1,0,0,0
492,One Piece,Action,Europe,66,10,1,22,10,1,Low,1,1,0,0
493,Chainsaw Man,Action,Europe,146,23,17,1,18,1,Low,0,0,0,0
494,Jujutsu Kaisen,Comedy,Asia,182,11,35,4,17,1,Low,0,0,0,0
495,Jujutsu Kaisen,Adventure,Asia,167,3,44,36,7,1,Low,1,1,1,0
496,Chainsaw Man,Action,Europe,147,15,32,8,11,0,Low,1,1,0,0
497,Attack on Titan,Fantasy,North America,190,8,35,25,8,1,Low,1,1,1,1
498,Demon Slayer,Comedy,North America,183,20,1,28,2,1,Low,0,0,0,0
499,Jujutsu Kaisen,Action,Latin America,126,18,3,38,5,1,Low,1,1,0,0
500,Chainsaw Man,Action,Europe,149,21,15,36,0,0,Low,1,1,0,0
501,Spy x Family,Fantasy,Asia,151,1,3,36,16,0,Low,1,1,0,0
502,Chainsaw Man,Fantasy,North America,136,8,56,43,2,0,Low,1,0,0,0
503,Solo Leveling,Comedy,Latin America,185,3,8,41,17,1,Low,0,0,0,0
504,Demon Slayer,Comedy,Europe,133,1,48,46,17,1,Low,1,1,1,1
505,One Piece,Fantasy,North America,119,20,20,4,1,1,Low,1,1,1,1
506,Attack on Titan,Comedy,Europe,36,16,22,13,3,0,Low,0,0,0,0
507,One Piece,Fantasy,Europe,108,9,51,38,0,0,Low,1,1,1,1
508,Demon Slayer,Action,North America,87,17,59,45,9,1,High,1,1,1,0
509,Demon Slayer,Fantasy,North America,138,16,52,25,4,1,Low,1,1,1,1
510,Demon Slayer,Fantasy,North America,89,23,1,3,4,1,Low,1,1,0,0
511,One Piece,Adventure,Europe,164,6,2,32,8,0,Low,1,0,0,0
512,Spy x Family,Fantasy,Europe,184,23,22,39,13,1,Low,1,1,1,1
513,Demon Slayer,Fantasy,Latin America,138,7,25,1,12,0,Low,1,1,1,1
514,Chainsaw Man,Adventure,Asia,100,16,46,11,12,1,Low,1,1,1,1
515,One Piece,Comedy,Europe,151,8,6,2,0,1,Low,0,0,0,0
516,Demon Slayer,Adventure,Asia,215,10,35,5,16,1,Low,0,0,0,0
517,Chainsaw Man,Action,North America,203,14,43,22,19,1,Low,1,1,1,0
518,Spy x Family,Adventure,Europe,83,11,32,46,7,1,High,1,1,1,0
519,Solo Leveling,Action,Latin America,82,2,48,13,2,0,High,1,0,0,0
520,Spy x Family,Comedy,Latin America,72,12,35,23,16,1,High,0,0,0,0
521,Demon Slayer,Adventure,Asia,94,20,3,47,11,0,Low,1,1,1,0
522,One Piece,Adventure,North America,150,20,53,31,17,0,Low,1,1,1,1
523,Jujutsu Kaisen,Comedy,Asia,117,13,22,35,13,1,Low,1,1,1,0
524,Demon Slayer,Action,North America,106,15,24,38,10,1,Low,1,1,1,1
525,Jujutsu Kaisen,Adventure,Latin America,181,12,40,41,15,1,Low,1,1,1,1
526,Chainsaw Man,Action,Asia,161,13,25,35,3,0,Low,1,0,0,0
527,Solo Leveling,Adventure,Latin America,71,8,27,45,17,1,Low,1,1,1,1
528,Attack on Titan,Fantasy,Latin America,179,16,27,13,6,0,Low,0,0,0,0
529,Spy x Family,Adventure,North America,160,3,20,7,10,0,Low,0,0,0,0
530,Solo Leveling,Comedy,Asia,161,13,9,5,15,0,Low,1,1,0,0
531,Demon Slayer,Comedy,Asia,117,12,26,29,15,0,Low,1,1,1,0
532,Jujutsu Kaisen,Action,Latin America,132,19,50,8,2,1,Low,1,0,0,0
533,Spy x Family,Adventure,Latin America,61,2,50,8,8,1,High,1,1,1,1
534,Jujutsu Kaisen,Action,North America,174,1,14,7,7,1,Low,1,1,0,0
535,One Piece,Action,Europe,100,8,53,19,6,1,Low,1,0,0,0
536,Jujutsu Kaisen,Fantasy,Europe,105,9,16,39,16,0,Low,1,0,0,0
537,One Piece,Fantasy,Latin America,104,8,38,23,10,0,Low,1,0,0,0
538,Chainsaw Man,Comedy,Europe,212,21,34,36,3,1,Low,0,0,0,0
539,Spy x Family,Action,Europe,113,17,4,42,3,1,Low,1,1,1,1
540,Spy x Family,Comedy,Europe,177,9,15,32,4,1,Low,0,0,0,0
541,Attack on Titan,Adventure,Europe,139,6,22,45,7,0,Low,1,0,0,0
542,Demon Slayer,Action,Latin America,106,15,38,4,9,1,Low,1,1,1,0
543,One Piece,Action,Europe,99,23,47,30,16,0,High,0,0,0,0
544,Attack on Titan,Adventure,Europe,114,13,8,42,5,0,Low,1,1,1,1
545,Jujutsu Kaisen,Adventure,North America,137,21,32,39,8,0,Low,1,1,1,1
546,Jujutsu Kaisen,Comedy,Latin America,164,22,34,5,9,0,Low,1,0,0,0
547,Attack on Titan,Comedy,Asia,121,12,56,3,7,1,Low,0,0,0,0
548,Spy x Family,Adventure,Asia,119,13,39,22,14,0,Low,1,0,0,0
549,Jujutsu Kaisen,Comedy,North America,104,7,49,28,17,1,Low,1,1,0,0
550,Chainsaw Man,Adventure,North America,92,23,23,22,4,1,Low,1,0,0,0
551,Chainsaw Man,Action,Latin America,88,18,23,22,17,1,Low,1,1,1,1
552,Attack on Titan,Action,Asia,179,14,49,34,0,1,Low,1,1,1,0
553,One Piece,Fantasy,Europe,118,11,23,29,1,1,Low,1,1,1,0
554,One Piece,Action,North America,122,14,18,43,9,1,Low,1,1,1,0
555,Attack on Titan,Adventure,Asia,113,17,38,42,5,1,Low,1,1,1,0
556,One Piece,Comedy,Latin America,127,21,24,13,18,1,Low,1,1,1,1
557,Spy x Family,Fantasy,Europe,154,2,51,7,10,1,Low,0,0,0,0
558,Spy x Family,Comedy,Latin America,120,19,30,10,17,0,Low,0,0,0,0
559,One Piece,Adventure,North America,147,16,58,28,15,1,Low,1,1,1,1
560,Chainsaw Man,Action,Asia,196,22,37,4,7,0,Low,1,1,1,1
561,One Piece,Fantasy,Asia,107,10,24,32,3,0,Low,1,1,0,0
562,Spy x Family,Adventure,Asia,122,22,26,22,10,0,Low,0,0,0,0
563,Solo Leveling,Fantasy,Asia,165,8,31,20,9,0,Low,0,0,0,0
564,Demon Slayer,Fantasy,Europe,199,21,10,20,15,0,Low,0,0,0,0
565,Jujutsu Kaisen,Action,Europe,90,5,4,6,11,1,Low,1,1,0,0
566,Solo Leveling,Adventure,Latin America,71,7,43,9,2,0,High,1,0,0,0
567,One Piece,Comedy,Europe,139,13,32,28,10,0,Low,1,1,1,1
568,Chainsaw Man,Fantasy,North America,135,16,18,13,15,0,Low,1,1,1,0
569,Attack on Titan,Fantasy,North America,168,5,42,31,2,1,Low,1,1,1,0
570,One Piece,Comedy,Asia,161,16,46,39,9,1,Low,0,0,0,0
571,Chainsaw Man,Adventure,North America,138,15,56,14,15,0,Low,1,1,1,1
572,Demon Slayer,Fantasy,Latin America,181,9,15,22,6,0,Low,1,0,0,0
573,One Piece,Fantasy,Europe,112,22,34,37,14,1,Low,1,1,0,0
574,Spy x Family,Fantasy,Europe,148,23,10,45,14,1,Low,1,1,1,0
575,Attack on Titan,Adventure,Europe,91,12,10,24,9,0,Low,1,1,1,0
576,Chainsaw Man,Adventure,North America,138,8,9,8,2,0,Low,1,0,0,0
577,Chainsaw Man,Comedy,Europe,81,13,33,15,5,1,High,0,0,0,0
578,Chainsaw Man,Adventure,Asia,95,5,51,41,17,0,High,1,1,1,1
579,Demon Slayer,Adventure,Asia,208,14,4,6,4,1,Low,1,1,0,0
580,One Piece,Action,Asia,67,16,22,23,15,0,Low,0,0,0,0
581,Demon Slayer,Comedy,North America,131,11,54,25,12,0,Low,1,0,0,0
582,Jujutsu Kaisen,Fantasy,Europe,173,20,24,31,2,1,Low,1,1,1,0
583,Jujutsu Kaisen,Adventure,North America,228,12,28,46,14,1,Low,1,1,1,0
584,One Piece,Fantasy,Europe,147,15,39,29,19,0,Low,0,0,0,0
585,Spy x Family,Fantasy,Latin America,149,12,12,23,5,1,Low,1,1,1,0
586,Demon Slayer,Action,Latin America,141,9,46,10,3,1,Low,0,0,0,0
587,Attack on Titan,Adventure,North America,182,1,31,9,14,0,Low,0,0,0,0
588,Chainsaw Man,Comedy,Asia,157,3,33,13,17,1,Low,0,0,0,0
589,Chainsaw Man,Adventure,North America,116,12,11,32,8,0,Low,0,0,0,0
590,One Piece,Fantasy,Asia,184,20,23,45,19,0,Low,0,0,0,0
591,Spy x Family,Comedy,Europe,121,13,39,41,3,0,Low,0,0,0,0
592,Jujutsu Kaisen,Adventure,Asia,76,23,20,1,15,1,Low,1,1,1,1
593,Jujutsu Kaisen,Fantasy,Asia,76,6,28,1,17,1,Low,0,0,0,0
594,Chainsaw Man,Fantasy,Europe,131,10,50,37,4,1,Low,0,0,0,0
595,One Piece,Action,Latin America,144,10,56,40,12,0,Low,1,1,1,0
596,Demon Slayer,Action,Europe,178,16,59,18,5,1,Low,1,1,1,0
597,Jujutsu Kaisen,Action,North America,165,1,22,36,18,1,Low,1,1,1,0
598,Demon Slayer,Fantasy,North America,143,16,32,31,11,1,Low,0,0,0,0
599,Spy x Family,Adventure,North America,180,4,7,1,14,0,Low,0,0,0,0
600,Jujutsu Kaisen,Action,North America,140,6,41,47,8,1,Low,0,0,0,0
601,Jujutsu Kaisen,Adventure,North America,88,19,12,36,6,1,Low,0,0,0,0
602,Solo Leveling,Action,Latin America,79,2,4,9,13,1,Low,0,0,0,0
603,Jujutsu Kaisen,Comedy,Latin America,191,18,53,22,18,0,Low,0,0,0,0
604,Attack on Titan,Comedy,Asia,50,10,40,28,19,0,High,0,0,0,0
605,One Piece,Action,North America,131,4,9,26,15,1,Low,0,0,0,0
606,One Piece,Fantasy,Europe,259,1,13,10,3,1,Low,1,1,0,0
607,Demon Slayer,Action,North America,158,15,23,47,11,1,Low,0,0,0,0
608,Spy x Family,Action,Latin America,131,10,10,3,17,1,Low,1,1,1,1
609,Jujutsu Kaisen,Fantasy,North America,72,18,45,2,7,0,High,1,1,1,1
610,Attack on Titan,Comedy,Latin America,204,16,2,37,16,1,Low,1,1,1,1
611,Demon Slayer,Adventure,Asia,188,13,28,31,2,1,Low,0,0,0,0
612,Solo Leveling,Action,Asia,167,15,52,33,3,1,Low,1,1,1,1
613,Demon Slayer,Fantasy,Asia,139,2,47,32,9,1,Low,1,1,0,0
614,Demon Slayer,Action,Latin America,162,20,51,43,15,1,Low,0,0,0,0
615,Jujutsu Kaisen,Fantasy,North America,134,4,29,12,19,1,Low,1,1,1,1
616,Solo Leveling,Adventure,North America,101,1,48,3,1,1,Low,1,1,1,0
617,Demon Slayer,Adventure,Europe,178,7,36,26,11,1,Low,0,0,0,0
618,Attack on Titan,Comedy,Latin America,137,23,57,14,15,1,Low,0,0,0,0
619,Attack on Titan,Fantasy,Europe,160,11,6,12,9,1,Low,1,1,0,0
620,One Piece,Fantasy,Asia,135,10,16,26,4,1,Low,1,0,0,0
621,Solo Leveling,Comedy,North America,158,1,19,16,11,1,Low,0,0,0,0
622,Solo Leveling,Comedy,Latin America,139,11,53,8,2,1,Low,0,0,0,0
623,One Piece,Fantasy,Europe,136,10,10,28,11,1,Low,1,1,1,1
624,Demon Slayer,Comedy,Europe,141,14,43,7,0,0,Low,1,1,1,1
625,Solo Leveling,Adventure,Europe,258,14,24,15,1,1,Low,1,0,0,0
626,Attack on Titan,Action,North America,172,7,58,41,10,0,Low,1,1,1,0
627,Attack on Titan,Adventure,North America,243,23,23,36,11,1,Low,1,1,1,1
628,Jujutsu Kaisen,Comedy,North America,139,11,1,8,6,1,Low,1,1,1,1
629,Solo Leveling,Fantasy,Latin America,127,22,26,10,0,0,Low,0,0,0,0
630,Demon Slayer,Fantasy,North America,97,4,18,15,12,0,Low,0,0,0,0
631,One Piece,Adventure,Latin America,204,2,57,18,12,1,Low,1,1,1,1
632,One Piece,Fantasy,Europe,103,7,28,46,1,0,Low,1,1,1,1
633,Demon Slayer,Comedy,Europe,212,19,36,37,9,1,Low,1,0,0,0
634,Spy x Family,Adventure,Asia,99,14,10,41,0,1,Low,1,0,0,0
635,Chainsaw Man,Fantasy,North America,175,19,54,45,6,0,Low,0,0,0,0
636,Jujutsu Kaisen,Action,Europe,76,7,18,43,12,0,Low,1,0,0,0
637,One Piece,Action,North America,122,12,27,44,1,1,Low,1,1,1,1
638,Solo Leveling,Comedy,Latin America,140,3,38,35,19,0,Low,0,0,0,0
639,Jujutsu Kaisen,Fantasy,Europe,116,15,20,2,6,1,Low,0,0,0,0
640,Solo Leveling,Comedy,North America,133,5,25,22,16,1,Low,1,0,0,0
641,Spy x Family,Adventure,Europe,133,8,21,15,4,1,Low,0,0,0,0
642,Attack on Titan,Action,Europe,172,14,5,37,10,0,Low,0,0,0,0
643,Jujutsu Kaisen,Adventure,North America,56,4,10,39,10,1,Low,0,0,0,0
644,One Piece,Fantasy,Europe,117,7,58,36,10,1,Low,0,0,0,0
645,Jujutsu Kaisen,Comedy,Europe,190,7,13,5,16,1,Low,0,0,0,0
646,Jujutsu Kaisen,Comedy,Europe,162,18,59,15,18,1,Low,1,1,0,0
647,Jujutsu Kaisen,Comedy,Europe,190,14,35,27,7,1,Low,1,0,0,0
648,Chainsaw Man,Adventure,Latin America,170,8,59,16,19,0,Low,1,1,1,1
649,Jujutsu Kaisen,Action,Europe,96,12,39,36,13,1,High,1,1,1,0
650,Solo Leveling,Adventure,Asia,166,10,40,38,9,1,Low,1,1,1,0
651,Attack on Titan,Adventure,Europe,144,14,1,18,6,1,Low,0,0,0,0
652,Spy x Family,Fantasy,North America,230,9,56,35,1,0,Low,1,1,1,0
653,Demon Slayer,Fantasy,Asia,172,6,42,25,16,0,Low,1,0,0,0
654,Jujutsu Kaisen,Fantasy,Latin America,160,5,59,22,0,1,Low,1,1,1,0
655,One Piece,Action,Asia,166,1,19,31,12,0,Low,1,0,0,0
656,Jujutsu Kaisen,Action,Asia,158,1,21,37,18,0,Low,0,0,0,0
657,One Piece,Fantasy,Asia,157,20,38,34,13,1,Low,0,0,0,0
658,Solo Leveling,Fantasy,North America,129,17,3,23,17,1,Low,1,1,1,1
659,One Piece,Action,North America,161,11,55,16,19,0,Low,1,1,1,0
660,Demon Slayer,Comedy,North America,177,12,28,6,13,1,Low,1,1,1,0
661,Attack on Titan,Action,Latin America,182,3,45,15,14,1,Low,1,0,0,0
662,One Piece,Action,North America,177,6,57,18,13,1,Low,1,0,0,0
663,One Piece,Action,North America,200,11,23,38,4,1,Low,1,1,1,1
